engagementKey,userKey,userId,learningMaterialKey,title,department,quizScore,learningMaterialCompletion[0].completed
1,1,6706701a98ac07710c36af36,124,Alias vaco comparo vinco ipsam considero.,Data Engineering,16,False
2,2,6706701a98ac07710c36afa1,101,Suppono vomica ara armarium totam.,Data Engineering,100,True
3,3,6706701a98ac07710c36aebb,156,Ager vulgo audax vito asper tutis.,Data Science,70,True
4,4,6706701a98ac07710c36afc0,160,Cogito sufficio argentum auxilium torqueo.,Data Engineering,35,False
5,5,6706701a98ac07710c36af74,151,Tabula adicio thalassinus dignissimos caput vestigium tibi denuo una.,Data Engineering,25,False
6,6,6706701a98ac07710c36afb9,298,Stipes at celebrer censura contigo tenus desipio utrum cunae.,Data Science,70,True
7,7,6706701a98ac07710c36aed6,226,Depraedor curso eum canis virgo spiritus.,Data Engineering,71,False
8,8,6706701a98ac07710c36aee6,289,Claro succedo coniuratio corpus dolor deleniti delectus sollicito vinco aveho.,Data Engineering,58,True
9,9,6706701a98ac07710c36af50,155,Causa uter decimus sulum.,Full Stack,62,False
10,10,6706701a98ac07710c36af7c,150,Suppono quam suffragium voluptate subseco appono suffragium sufficio.,Data Science,75,True
11,11,6706701a98ac07710c36aed4,40,Vix cornu aperte adfectus abeo capio.,Full Stack,16,False
12,12,6706701a98ac07710c36af4f,107,Vae compello complectus vinitor subito decens.,Full Stack,63,True
13,13,6706701a98ac07710c36af45,196,Dolore callide valetudo consectetur.,Data Engineering,85,True
14,14,6706701a98ac07710c36aed7,3,Cohibeo quia arbustum voluptatibus audio quae caritas.,Data Engineering,71,False
15,15,6706701a98ac07710c36aedc,237,Agnitio vilicus ea angulus textilis talus depopulo eius cinis.,Data Engineering,88,True
16,16,6706701a98ac07710c36af59,139,Vulpes quas aduro subvenio vergo utroque.,Data Science,57,False
17,17,6706701a98ac07710c36aee4,295,Totam tui acies corrumpo attero victoria adaugeo.,Data Engineering,86,False
18,18,6706701a98ac07710c36af86,191,Solio vestigium balbus dens.,Full Stack,55,True
19,19,6706701a98ac07710c36aee5,187,Quas maxime antea uxor decipio deprecator quisquam totus volva eligendi.,Data Science,57,True
20,20,6706701a98ac07710c36af09,234,Suadeo cupiditas suus tametsi una ait callide.,Full Stack,9,True
21,21,6706701a98ac07710c36aee0,230,Tergeo tamdiu utpote tepesco tandem sint solitudo esse amissio.,Data Engineering,9,True
22,22,6706701a98ac07710c36af12,185,Audio ustulo deserunt conforto delectatio theologus officiis tripudio undique conatus.,Data Engineering,31,False
23,23,6706701a98ac07710c36af31,6,Tertius theologus color corroboro corrumpo acidus.,Full Stack,14,False
24,24,6706701a98ac07710c36af80,107,Vae compello complectus vinitor subito decens.,Full Stack,75,True
25,25,6706701a98ac07710c36aeb9,246,Sapiente adduco vilis collum.,Data Engineering,11,False
26,26,6706701a98ac07710c36af60,38,Thesaurus claudeo aeneus audio voluptatum aggredior.,Full Stack,74,True
27,27,6706701a98ac07710c36af07,62,Utrimque territo velum cultura adaugeo tergeo.,Data Engineering,93,False
28,28,6706701a98ac07710c36af71,118,Combibo admiratio suffoco.,Data Science,71,True
29,29,6706701a98ac07710c36af5a,158,Vomica deleo cotidie contabesco incidunt.,Data Engineering,70,True
30,30,6706701a98ac07710c36af0b,105,Synagoga anser credo illo thema arx ad supellex ulciscor assumenda.,Data Engineering,63,True
31,31,6706701a98ac07710c36afb0,124,Alias vaco comparo vinco ipsam considero.,Data Engineering,11,True
32,32,6706701a98ac07710c36af24,69,Colo tertius creator curia aro conforto clarus trucido iure creptio.,Data Engineering,39,True
33,33,6706701a98ac07710c36af48,43,Coepi sunt arbor.,Data Engineering,0,True
34,34,6706701a98ac07710c36af16,298,Stipes at celebrer censura contigo tenus desipio utrum cunae.,Data Science,90,False
35,35,6706701a98ac07710c36afbc,202,Dapifer tempore vomer facilis.,Full Stack,56,True
36,36,6706701a98ac07710c36af97,249,Audentia suffoco comes temptatio suspendo canto capto admiratio varietas absens.,Data Engineering,88,False
37,37,6706701a98ac07710c36aea5,148,Tepesco quidem defluo vigilo adsuesco.,Full Stack,95,True
38,38,6706701a98ac07710c36af8e,20,Antiquus ullam peior terminatio ago absens.,Data Science,75,False
39,39,6706701a98ac07710c36af40,296,Adulescens centum tempus sunt vita certe facere temperantia infit.,Full Stack,100,True
40,40,6706701a98ac07710c36af1b,16,Testimonium ex urbs callide atqui despecto.,Full Stack,46,False
41,29,6706701a98ac07710c36af5a,39,Sustineo repellat vehemens aspernatur audax vallum omnis.,Full Stack,65,False
42,41,6706701a98ac07710c36afa2,64,Depulso doloremque capitulus texo corrumpo cruciamentum agnitio tendo ter.,Data Science,17,False
43,42,6706701a98ac07710c36aefc,183,Catena arguo cupiditate angelus videlicet civis eligendi.,Full Stack,99,True
44,43,6706701a98ac07710c36aeff,122,Solus agnosco truculenter sto capitulus fugiat porro vicinus.,Data Engineering,87,True
45,44,6706701a98ac07710c36af1c,221,Arbustum vinco demergo succedo cometes suppellex aer pectus.,Full Stack,29,True
46,45,6706701a98ac07710c36af9a,129,Deduco ante curto.,Data Science,57,False
47,46,6706701a98ac07710c36afc6,52,Summa defleo statim creator stillicidium.,Full Stack,90,False
48,47,6706701a98ac07710c36aed2,155,Causa uter decimus sulum.,Full Stack,91,True
49,25,6706701a98ac07710c36aeb9,45,Casus cursim libero adnuo amitto rerum inflammatio terra.,Full Stack,39,False
50,48,6706701a98ac07710c36af01,268,Charisma abutor ascisco absorbeo denuncio.,Data Engineering,46,True
51,49,6706701a98ac07710c36aece,23,Convoco vulgus casus bellicus aspernatur cognomen temeritas tenax celo.,Data Engineering,79,False
52,39,6706701a98ac07710c36af40,3,Cohibeo quia arbustum voluptatibus audio quae caritas.,Data Engineering,53,False
53,50,6706701a98ac07710c36afc5,300,Crustulum denego conforto vitiosus cursim adfero cavus.,Data Science,64,False
54,18,6706701a98ac07710c36af86,242,Carpo vito arguo curiositas animi distinctio eum suadeo provident.,Full Stack,34,True
55,2,6706701a98ac07710c36afa1,261,Vestrum molestiae crinis vos nostrum.,Data Science,100,True
56,51,6706701a98ac07710c36af3e,224,Dolorem quae correptius demens.,Data Science,82,False
57,52,6706701a98ac07710c36aeaa,148,Tepesco quidem defluo vigilo adsuesco.,Full Stack,17,False
58,53,6706701a98ac07710c36afa3,274,Apud dens absens.,Data Engineering,5,False
59,54,6706701a98ac07710c36af51,71,Audentia conor esse conspergo comedo utrum astrum derelinquo trans tabesco.,Data Science,49,False
60,55,6706701a98ac07710c36af7f,163,Consequatur arbor laboriosam deripio trans.,Data Science,94,True
61,3,6706701a98ac07710c36aebb,40,Vix cornu aperte adfectus abeo capio.,Full Stack,7,True
62,56,6706701a98ac07710c36af17,223,Totidem patrocinor hic.,Data Engineering,76,False
63,23,6706701a98ac07710c36af31,297,Absque tenetur aspicio fugiat cattus deserunt beatus.,Data Engineering,24,False
64,10,6706701a98ac07710c36af7c,51,Tibi amoveo cubo ustilo dolorum compello arcus decipio debilito vallum.,Full Stack,69,True
65,54,6706701a98ac07710c36af51,44,Comparo statua rem complectus aetas aperiam vestigium.,Full Stack,44,True
66,57,6706701a98ac07710c36af14,55,Totidem ceno desidero tamen.,Data Engineering,24,True
67,22,6706701a98ac07710c36af12,112,Torqueo suscipio temeritas depulso temptatio quia nemo est.,Data Science,53,True
68,58,6706701a98ac07710c36aeed,89,Inventore voluptas aliqua spes cogo vitae quam.,Data Engineering,96,False
69,24,6706701a98ac07710c36af80,174,Arbor porro illum creta annus acquiro utor atavus.,Data Engineering,55,True
70,59,6706701a98ac07710c36af72,165,Vilicus totidem culpa statim.,Data Engineering,27,True
71,22,6706701a98ac07710c36af12,164,Adiuvo ipsum delego virtus.,Full Stack,42,True
72,60,6706701a98ac07710c36af15,206,Eius coniecto audio titulus quidem adeptio depulso amissio.,Full Stack,100,True
73,61,6706701a98ac07710c36af44,57,Tunc quidem venustas corrigo magni beatae bellum urbs clarus vaco.,Data Engineering,82,False
74,36,6706701a98ac07710c36af97,180,Thema cupio desidero censura sponte cibus caput cena tubineus enim.,Data Science,46,False
75,62,6706701a98ac07710c36aeb4,250,Comptus vae ventosus contra artificiose possimus comminor.,Full Stack,67,False
76,3,6706701a98ac07710c36aebb,186,Ante crastinus vinculum solutio molestiae collum suspendo corrigo laudantium aro.,Full Stack,93,True
77,24,6706701a98ac07710c36af80,102,Quaerat solutio adipiscor supellex peccatus.,Full Stack,55,False
78,5,6706701a98ac07710c36af74,25,Versus caelum sapiente peccatus turpis absum aestas pauci pectus.,Data Science,78,False
79,34,6706701a98ac07710c36af16,178,Concedo neque aperiam.,Full Stack,22,False
80,63,6706701a98ac07710c36af56,142,Aestivus asperiores vaco esse.,Data Engineering,32,True
81,64,6706701a98ac07710c36afa5,199,Suggero deduco alienus.,Data Engineering,52,True
82,65,6706701a98ac07710c36af03,49,Studio tripudio adversus.,Full Stack,47,False
83,66,6706701a98ac07710c36aedd,65,Bellicus tenuis vociferor adiuvo coniuratio amaritudo iste.,Data Science,40,False
84,67,6706701a98ac07710c36af30,159,Cultellus depono sublime articulus rerum terra.,Full Stack,88,True
85,68,6706701a98ac07710c36af5f,147,Vesco velit appono.,Full Stack,5,True
86,69,6706701a98ac07710c36af0e,181,Cupiditas vacuus ratione amet aestivus vorago sollers.,Full Stack,16,False
87,70,6706701a98ac07710c36af08,74,Balbus cupio ancilla.,Full Stack,32,False
88,71,6706701a98ac07710c36aecc,96,Turba vetus tandem.,Data Engineering,30,True
89,72,6706701a98ac07710c36afb4,40,Vix cornu aperte adfectus abeo capio.,Full Stack,73,True
90,73,6706701a98ac07710c36afb1,185,Audio ustulo deserunt conforto delectatio theologus officiis tripudio undique conatus.,Data Engineering,69,True
91,74,6706701a98ac07710c36af65,289,Claro succedo coniuratio corpus dolor deleniti delectus sollicito vinco aveho.,Data Engineering,22,False
92,51,6706701a98ac07710c36af3e,228,Casso validus maiores decretum combibo decimus sponte tametsi capto.,Data Science,37,True
93,75,6706701a98ac07710c36aeca,82,Articulus accommodo adopto cohaero utroque vomer clamo abscido depopulo.,Data Engineering,94,False
94,42,6706701a98ac07710c36aefc,233,Apparatus capio derideo contra curia administratio talis.,Full Stack,25,False
95,76,6706701a98ac07710c36af73,15,Veniam impedit porro delinquo aro spargo labore.,Data Engineering,55,False
96,77,6706701a98ac07710c36af94,240,Coadunatio vomito antea repellat defessus cavus peior carmen labore.,Full Stack,53,True
97,78,6706701a98ac07710c36af0d,245,Comparo sum curso amet ademptio totam.,Data Engineering,82,False
98,78,6706701a98ac07710c36af0d,29,Congregatio sui utrimque admoneo magnam.,Full Stack,83,True
99,79,6706701a98ac07710c36aebf,207,Chirographum ceno arbustum verto adulescens odio ultra demulceo dolores.,Data Science,48,True
100,80,6706701a98ac07710c36aef4,224,Dolorem quae correptius demens.,Data Science,65,False
101,81,6706701a98ac07710c36af28,222,Territo cupiditate utique carmen urbs vociferor defaeco.,Data Engineering,90,False
102,82,6706701a98ac07710c36af0f,42,Tabernus fuga cornu audio verecundia.,Data Science,62,False
103,83,6706701a98ac07710c36af26,143,Tremo iste umquam comburo.,Full Stack,50,True
104,62,6706701a98ac07710c36aeb4,160,Cogito sufficio argentum auxilium torqueo.,Data Engineering,98,False
105,46,6706701a98ac07710c36afc6,182,Tantillus aliqua apto abutor cognomen.,Data Engineering,30,False
106,84,6706701a98ac07710c36af76,220,Copia verto tantillus ocer contra avarus stips ager alo.,Full Stack,97,True
